./genomes/GCA_000355765.4_ASM35576v4_genomic.fna,1
./genomes/GCA_003441615.1_ASM344161v1_genomic.fna,1
./genomes/GCA_003324675.1_ASM332467v1_genomic.fna,1
./genomes/GCA_003435335.1_ASM343533v1_genomic.fna,1
./genomes/GCA_003269405.1_ASM326940v1_genomic.fna,1
./genomes/GCA_018228665.1_ASM1822866v1_genomic.fna,1
./genomes/GCA_009649955.1_ASM964995v1_genomic.fna,1
./genomes/GCA_008807395.1_ASM880739v1_genomic.fna,1
./genomes/GCA_001189515.2_ASM118951v2_genomic.fna,1
./genomes/GCA_003925875.1_ASM392587v1_genomic.fna,1
./genomes/GCA_001991075.2_ASM199107v2_genomic.fna,1
./genomes/GCA_019316905.1_ASM1931690v1_genomic.fna,1
./genomes/GCA_001940005.1_ASM194000v1_genomic.fna,1
./genomes/GCA_016127955.1_ASM1612795v1_genomic.fna,1
./genomes/GCA_000144405.1_ASM14440v1_genomic.fna,1
./genomes/GCA_900637575.1_52006_A02_genomic.fna,1
./genomes/GCA_001042635.1_ASM104263v1_genomic.fna,1
./genomes/GCA_000092945.1_ASM9294v1_genomic.fna,1
./genomes/GCA_016127855.1_ASM1612785v1_genomic.fna,1
./genomes/GCA_900637165.1_49699_G02_genomic.fna,1
./genomes/GCA_022701195.1_ASM2270119v1_genomic.fna,1
./genomes/GCA_000260985.3_ASM26098v3_genomic.fna,1
./genomes/GCA_001642655.1_ASM164265v1_genomic.fna,1
./genomes/GCA_900637635.1_52313_A01_genomic.fna,1
./genomes/GCA_000270285.1_ASM27028v1_genomic.fna,1
./genomes/GCA_000018325.1_ASM1832v1_genomic.fna,1
./genomes/GCA_000210595.1_ASM21059v1_genomic.fna,1
./genomes/GCA_001561955.1_ASM156195v1_genomic.fna,1
./genomes/GCA_012317385.1_ASM1231738v1_genomic.fna,1
./genomes/GCA_000210695.1_ASM21069v1_genomic.fna,1
./genomes/GCA_020735705.1_ASM2073570v1_genomic.fna,1
./genomes/GCA_000299355.1_ASM29935v1_genomic.fna,1
./genomes/GCA_018406465.1_ASM1840646v1_genomic.fna,1
./genomes/GCA_017301615.1_ASM1730161v1_genomic.fna,1
./genomes/GCA_010509575.1_ASM1050957v1_genomic.fna,1
./genomes/GCA_015775515.1_ASM1577551v1_genomic.fna,1
./genomes/GCA_000376665.1_ASM37666v1_genomic.fna,1
./genomes/GCA_014163495.1_ASM1416349v1_genomic.fna,1
./genomes/GCA_002165255.2_ASM216525v2_genomic.fna,1
./genomes/GCA_017751225.1_ASM1775122v1_genomic.fna,1
./genomes/GCA_000512915.1_ASM51291v1_genomic.fna,1
./genomes/GCA_002222595.2_ASM222259v2_genomic.fna,1
./genomes/GCA_009796305.1_ASM979630v1_genomic.fna,1
./genomes/GCA_020892095.1_ASM2089209v1_genomic.fna,1
./genomes/GCA_001404635.1_13414_6_35_genomic.fna,1
./genomes/GCA_018223625.1_ASM1822362v1_genomic.fna,1
./genomes/GCA_016724805.1_ASM1672480v1_genomic.fna,1
./genomes/GCA_018127985.1_ASM1812798v1_genomic.fna,1
./genomes/GCA_009557455.1_ASM955745v1_genomic.fna,1
./genomes/GCA_003033925.1_ASM303392v1_genomic.fna,1
./genomes/GCA_003020045.1_ASM302004v1_genomic.fna,1
./genomes/GCA_018128285.1_ASM1812828v1_genomic.fna,1
./genomes/GCA_014467055.1_ASM1446705v1_genomic.fna,1
./genomes/GCA_000212915.1_ASM21291v1_genomic.fna,1
./genomes/GCA_018127765.1_ASM1812776v1_genomic.fna,1
./genomes/GCA_002277935.1_ASM227793v1_genomic.fna,1
./genomes/GCA_900105445.1_IMG-taxon_2634166844_annotated_assembly_genomic.fna,1
./genomes/GCA_002163855.1_ASM216385v1_genomic.fna,1
./genomes/GCA_003312465.1_ASM331246v1_genomic.fna,1
./genomes/GCA_003628755.1_ASM362875v1_genomic.fna,1
./genomes/GCA_000723465.1_Rb803_genomic.fna,1
./genomes/GCA_003470435.1_ASM347043v1_genomic.fna,1
./genomes/GCA_006542685.1_Adis_1.0_genomic.fna,1
./genomes/GCA_900074625.1_PRJEB12936_genomic.fna,1
./genomes/GCA_001997385.1_ASM199738v1_genomic.fna,1
./genomes/GCA_003202935.1_ASM320293v1_genomic.fna,1
./genomes/GCA_006151905.1_ASM615190v1_genomic.fna,1
./genomes/GCA_000024185.1_ASM2418v1_genomic.fna,1
./genomes/GCA_000934545.1_ASM93454v1_genomic.fna,1
./genomes/GCA_000763515.1_ASM76351v1_genomic.fna,1
./genomes/GCA_009734005.2_ASM973400v2_genomic.fna,1
./genomes/GCA_008727735.1_ASM872773v1_genomic.fna,1
./genomes/GCA_011405655.1_ASM1140565v1_genomic.fna,1
./genomes/GCA_022174665.1_ASM2217466v1_genomic.fna,1
./genomes/GCA_002327205.1_ASM232720v1_genomic.fna,1
./genomes/GCA_016696765.1_ASM1669676v1_genomic.fna,1
./genomes/GCA_009731575.1_ASM973157v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_588.fna,1
./genomes/GCA_000007625.1_ASM762v1_genomic.fna,1
./genomes/GCA_902373865.1_MGYG-HGUT-01321_genomic.fna,1
./genomes/GCA_000393015.1_Ente_faec_T5_V1_genomic.fna,1
./genomes/GCA_015097455.1_ASM1509745v1_genomic.fna,1
./genomes/GCA_002285495.1_ASM228549v1_genomic.fna,1
./genomes/GCA_000478885.1_ASM47888v1_genomic.fna,1
./genomes/GCA_002209165.2_ASM220916v2_genomic.fna,1
./genomes/GCA_000284835.1_UreThermo-BF_genomic.fna,1
./genomes/GCA_002278015.2_ASM227801v2_genomic.fna,1
./genomes/GCA_000270305.1_ASM27030v1_genomic.fna,1
./genomes/GCA_000146185.1_ASM14618v1_genomic.fna,1
./genomes/GCA_014334055.1_ASM1433405v1_genomic.fna,1
./genomes/GCA_900187315.1_52087_C01_genomic.fna,1
./genomes/GCA_003589745.1_ASM358974v1_genomic.fna,1
./genomes/GCA_003718715.1_ASM371871v1_genomic.fna,1
./genomes/GCA_000014765.1_ASM1476v1_genomic.fna,1
./genomes/GCA_001005905.1_ASM100590v1_genomic.fna,1
./genomes/GCA_002952055.1_ASM295205v1_genomic.fna,1
./genomes/GCA_900312975.1_PRJEB24953_genomic.fna,1
./genomes/GCA_002763715.1_ASM276371v1_genomic.fna,1
./genomes/GCA_002874775.1_ASM287477v1_genomic.fna,1
./genomes/GCA_014489515.1_ASM1448951v1_genomic.fna,1
./genomes/GCA_900638015.1_54984_A01_genomic.fna,1
./genomes/GCA_019711355.1_ASM1971135v1_genomic.fna,1
./genomes/GCA_901482605.1_45532_E01_genomic.fna,1
./genomes/GCA_000455225.1_Megasphaera_massiliensis_genomic.fna,1
./genomes/GCA_016117655.1_ASM1611765v1_genomic.fna,1
./genomes/GCA_022701175.1_ASM2270117v1_genomic.fna,1
./genomes/GCA_000413035.1_Trep_medi_ATCC_700293_V1_genomic.fna,1
./genomes/GCA_022845615.1_ASM2284561v1_genomic.fna,1
./genomes/GCA_014279975.1_ASM1427997v1_genomic.fna,1
./genomes/GCA_900637985.1_54949_H01_genomic.fna,1
./genomes/GCA_001922405.1_ASM192240v1_genomic.fna,1
./genomes/GCA_900458255.1_44343_D01_genomic.fna,1
./genomes/GCA_003718735.1_ASM371873v1_genomic.fna,1
./genomes/GCA_022869825.1_ASM2286982v1_genomic.fna,1
./genomes/GCA_022846135.1_ASM2284613v1_genomic.fna,1
./genomes/GCA_000195575.1_ASM19557v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_582.fna,1
./genomes/GCA_017893965.1_ASM1789396v1_genomic.fna,1
./genomes/GCA_003367905.1_ASM336790v1_genomic.fna,1
./genomes/GCA_021497505.1_ASM2149750v1_genomic.fna,1
./genomes/GCA_001717565.1_ASM171756v1_genomic.fna,1
./genomes/GCA_015708635.1_ASM1570863v1_genomic.fna,1
./genomes/GCA_000165795.1_ASM16579v1_genomic.fna,1
./genomes/GCA_001543345.1_ASM154334v1_genomic.fna,1
./genomes/GCA_009184705.1_ASM918470v1_genomic.fna,1
./genomes/GCA_900070325.1_SD1D_genomic.fna,1
./genomes/GCA_001586235.1_ASM158623v1_genomic.fna,1
./genomes/GCA_003966625.1_ASM396662v1_genomic.fna,1
./genomes/GCA_900015215.1_CRIB_assembly_V1_genomic.fna,1
./genomes/GCA_000210095.1_ASM21009v1_genomic.fna,1
./genomes/GCA_000208405.1_ASM20840v1_genomic.fna,1
./genomes/GCA_003006415.1_ASM300641v1_genomic.fna,1
./genomes/GCA_019444005.1_ASM1944400v1_genomic.fna,1
./genomes/GCA_018408575.1_ASM1840857v1_genomic.fna,1
./genomes/GCA_001676805.1_ASM167680v1_genomic.fna,1
./genomes/GCA_001564455.1_ASM156445v1_genomic.fna,1
./genomes/GCA_015140235.1_ASM1514023v1_genomic.fna,1
./genomes/GCA_000189775.3_ASM18977v3_genomic.fna,1
./genomes/GCA_001971585.1_ASM197158v1_genomic.fna,1
./genomes/GCA_001889025.1_ASM188902v1_genomic.fna,1
./genomes/GCA_008151785.1_ASM815178v1_genomic.fna,1
./genomes/GCA_001545095.1_ASM154509v1_genomic.fna,1
./genomes/GCA_018326305.1_ASM1832630v1_genomic.fna,1
./genomes/GCA_002208805.2_ASM220880v2_genomic.fna,1
./genomes/GCA_003614235.1_ASM361423v1_genomic.fna,1
./genomes/GCA_014058425.1_ASM1405842v1_genomic.fna,1
./genomes/GCA_000772365.1_ASM77236v1_genomic.fna,1
./genomes/GCA_010537335.1_ASM1053733v1_genomic.fna,1
./genomes/GCA_002127965.1_ASM212796v1_genomic.fna,1
./genomes/GCA_020735465.1_ASM2073546v1_genomic.fna,1
./genomes/GCA_001554015.1_ASM155401v1_genomic.fna,1
./genomes/GCA_900445025.1_51670_G01_genomic.fna,1
./genomes/GCA_001457555.1_NCTC10562_genomic.fna,1
./genomes/GCA_003945365.1_PFJ30894_01_genomic.fna,1
./genomes/GCA_900459045.1_41975_B01_genomic.fna,1
./genomes/GCA_001643775.1_ASM164377v1_genomic.fna,1
./genomes/GCA_001274535.1_ASM127453v1_genomic.fna,1
./genomes/GCA_005601135.1_ASM560113v1_genomic.fna,1
./genomes/GCA_000166335.1_ASM16633v1_genomic.fna,1
./genomes/GCA_000468955.1_ASM46895v1_genomic.fna,1
./genomes/GCA_020463755.1_ASM2046375v1_genomic.fna,1
./genomes/GCA_001281425.1_ASM128142v1_genomic.fna,1
./genomes/GCA_900604345.1_PRJEB24952_genomic.fna,1
./genomes/GCA_900474605.1_41594_C01_genomic.fna,1
./genomes/GCA_014396385.1_ASM1439638v1_genomic.fna,1
./genomes/GCA_000829395.1_ASM82939v1_genomic.fna,1
./genomes/GCA_017968825.1_ASM1796882v1_genomic.fna,1
./genomes/GCA_000196555.1_ASM19655v1_genomic.fna,1
./genomes/GCA_017310545.1_ASM1731054v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_364.fna,1
./genomes/GCA_000010505.1_ASM1050v1_genomic.fna,1
./genomes/GCA_900105025.1_IMG-taxon_2636416177_annotated_assembly_genomic.fna,1
./genomes/GCA_014250475.1_ASM1425047v1_genomic.fna,1
./genomes/GCA_011299095.1_ASM1129909v1_genomic.fna,1
./genomes/GCA_000612055.1_ASM61205v1_genomic.fna,1
./genomes/GCA_900636915.1_45532_F02_genomic.fna,1
./genomes/GCA_000448565.1_HSISM1_1.0_genomic.fna,1
./genomes/GCA_000025305.1_ASM2530v1_genomic.fna,1
./genomes/GCA_017352235.1_ASM1735223v1_genomic.fna,1
./genomes/GCA_019974115.1_ASM1997411v1_genomic.fna,1
./genomes/GCA_002736145.1_ASM273614v1_genomic.fna,1
./genomes/GCA_002795825.1_ASM279582v1_genomic.fna,1
./genomes/GCA_000191105.1_ASM19110v1_genomic.fna,1
./genomes/GCA_001267255.1_ASM126725v1_genomic.fna,1
./genomes/GCA_003288115.1_ASM328811v1_genomic.fna,1
./genomes/GCA_014279775.1_ASM1427977v1_genomic.fna,1
./genomes/GCA_000585195.1_Arcobacter_lanthierii_AF1581_genomic.fna,1
./genomes/GCA_014905095.1_ASM1490509v1_genomic.fna,1
./genomes/GCA_000175615.1_ASM17561v1_genomic.fna,1
./genomes/GCA_020541885.1_ASM2054188v1_genomic.fna,1
./genomes/GCA_020097095.1_ASM2009709v1_genomic.fna,1
./genomes/GCA_000273525.1_PB_Bifi_bifi_NCIMB_41171_V1_genomic.fna,1
./genomes/GCA_001071155.1_ASM107115v1_genomic.fna,1
./genomes/GCA_001543285.1_ASM154328v1_genomic.fna,1
./genomes/GCA_003030905.1_ASM303090v1_genomic.fna,1
./genomes/GCA_901544385.1_42912_F01_genomic.fna,1
./genomes/GCA_902858935.1_Ssal_L25_genomic.fna,1
./genomes/GCA_900186995.1_50465_A02_genomic.fna,1
./genomes/GCA_001553685.1_ASM155368v1_genomic.fna,1
./genomes/GCA_900119915.1_PRJEB16351_genomic.fna,1
./genomes/GCA_018128225.1_ASM1812822v1_genomic.fna,1
./genomes/GCA_000026745.1_ASM2674v1_genomic.fna,1
./genomes/GCA_015277515.1_ASM1527751v1_genomic.fna,1
./genomes/GCA_020785475.1_ASM2078547v1_genomic.fna,1
./genomes/GCA_010993845.2_ASM1099384v2_genomic.fna,1
./genomes/GCA_008330805.1_ASM833080v1_genomic.fna,1
./genomes/GCA_900637075.1_48128_D02_genomic.fna,1
./genomes/GCA_018127725.1_ASM1812772v1_genomic.fna,1
./genomes/GCA_900636885.1_44927_H01_genomic.fna,1
./genomes/GCA_001243975.1_Lactobacillus_agilis_genomic.fna,1
./genomes/GCA_008727815.1_ASM872781v1_genomic.fna,1
./genomes/GCA_000191405.1_ASM19140v1_genomic.fna,1
./genomes/GCA_000159375.2_ASM15937v2_genomic.fna,1
./genomes/GCA_003660105.1_ASM366010v1_genomic.fna,1
./genomes/GCA_014634885.1_ASM1463488v1_genomic.fna,1
./genomes/GCA_000092505.1_ASM9250v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_264.fna,1
./genomes/GCA_002355215.1_ASM235521v1_genomic.fna,1
./genomes/GCA_000785105.2_ASM78510v2_genomic.fna,1
./genomes/GCA_016313225.1_ASM1631322v1_genomic.fna,1
./genomes/GCA_016026695.1_ASM1602669v1_genomic.fna,1
./genomes/GCA_001025195.1_ASM102519v1_genomic.fna,1
./genomes/GCA_000300915.1_ASM30091v1_genomic.fna,1
./genomes/GCA_905113025.1_As-46-U14_genomic.fna,1
./genomes/GCA_015689215.1_ASM1568921v1_genomic.fna,1
./genomes/GCA_000143845.1_ASM14384v1_genomic.fna,1
./genomes/GCA_013267415.1_ASM1326741v1_genomic.fna,1
./genomes/GCA_015689455.1_ASM1568945v1_genomic.fna,1
./genomes/GCA_001263715.1_ASM126371v1_genomic.fna,1
./genomes/GCA_900094615.1_ASM90009461v1_genomic.fna,1
./genomes/GCA_016127995.1_ASM1612799v1_genomic.fna,1
./genomes/GCA_022026155.1_ASM2202615v1_genomic.fna,1
./genomes/GCA_001025155.1_ASM102515v1_genomic.fna,1
./genomes/GCA_000021285.1_ASM2128v1_genomic.fna,1
./genomes/GCA_014841035.1_ASM1484103v1_genomic.fna,1
./genomes/GCA_900636505.1_42650_H02_genomic.fna,1
./genomes/GCA_023167265.1_ASM2316726v1_genomic.fna,1
./genomes/GCA_900155645.1_Propionibacterium_massiliense_genomic.fna,1
./genomes/GCA_900143685.1_PRJEB18025_genomic.fna,1
./genomes/GCA_900475445.1_42727_F01_genomic.fna,1
./genomes/GCA_013315815.1_ASM1331581v1_genomic.fna,1
./genomes/GCA_000814825.1_ASM81482v1_genomic.fna,1
./genomes/GCA_019931005.1_ASM1993100v1_genomic.fna,1
./genomes/GCA_009734185.1_ASM973418v1_genomic.fna,1
./genomes/GCA_020590155.1_ASM2059015v1_genomic.fna,1
./genomes/GCA_900477945.1_45473_H02_genomic.fna,1
./genomes/GCA_900637025.1_46338_H01_genomic.fna,1
./genomes/GCA_000163895.2_ASM16389v2_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_372.fna,1
./genomes/GCA_900638055.1_55147_A01_genomic.fna,1
./genomes/GCA_001412635.1_ASM141263v1_genomic.fna,1
./genomes/GCA_000960005.1_ASM96000v1_genomic.fna,1
./genomes/GCA_016599815.1_ASM1659981v1_genomic.fna,1
./genomes/GCA_016127475.1_ASM1612747v1_genomic.fna,1
./genomes/GCA_900120245.1_PRJEB17949_genomic.fna,1
./genomes/GCA_001888925.1_ASM188892v1_genomic.fna,1
./genomes/GCA_900660745.1_57728_G01-3_genomic.fna,1
./genomes/GCA_002966535.1_ASM296653v1_genomic.fna,1
./genomes/GCA_001587175.1_ASM158717v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_45.fna,1
./genomes/GCA_003173695.1_ASM317369v1_genomic.fna,1
./genomes/GCA_001434365.1_ASM143436v1_genomic.fna,1
./genomes/GCA_000931575.1_ASM93157v1_genomic.fna,1
./genomes/GCA_000156415.1_ASM15641v1_genomic.fna,1
./genomes/GCA_002243135.1_ASM224313v1_genomic.fna,1
./genomes/GCA_001298465.1_ASM129846v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_592.fna,1
./genomes/GCA_900095285.1_NG8563_Fusobacterium_sp_nov_lib123407_HGAP3_genomic.fna,1
./genomes/GCA_002161475.1_ASM216147v1_genomic.fna,1
./genomes/GCA_002998925.1_ASM299892v1_genomic.fna,1
./genomes/GCA_000025225.2_ASM2522v1_genomic.fna,1
./genomes/GCA_900102715.1_IMG-taxon_2608642168_annotated_assembly_genomic.fna,1
./genomes/GCA_003966955.1_ASM396695v1_genomic.fna,1
./genomes/GCA_009730295.1_ASM973029v1_genomic.fna,1
./genomes/GCA_900475675.1_45473_D02_genomic.fna,1
./genomes/GCA_903886475.1_Streptococcus_thermophilus_CIRM_65_genomic.fna,1
./genomes/GCA_002998295.1_ASM299829v1_genomic.fna,1
./genomes/GCA_009730315.1_ASM973031v1_genomic.fna,1
./genomes/GCA_000015085.1_ASM1508v1_genomic.fna,1
./genomes/GCA_013394695.1_ASM1339469v1_genomic.fna,1
./genomes/GCA_900475035.1_41965_F01_genomic.fna,1
./genomes/GCA_003932735.1_ASM393273v1_genomic.fna,1
./genomes/GCA_018889955.1_ASM1888995v1_genomic.fna,1
./genomes/GCA_003454775.1_ASM345477v1_genomic.fna,1
./genomes/GCA_000009085.1_ASM908v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_497.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_196.fna,1
./genomes/GCA_016812035.1_ASM1681203v1_genomic.fna,1
./genomes/GCA_001687475.2_ASM168747v2_genomic.fna,1
./genomes/GCA_000283555.1_ASM28355v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_569.fna,1
./genomes/GCA_900445305.1_58174_B01_genomic.fna,1
./genomes/GCA_900169485.1_PRJEB19959_genomic.fna,1
./genomes/GCA_000699505.1_ASM69950v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_655.fna,1
./genomes/GCA_001702115.1_ASM170211v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_571.fna,1
./genomes/GCA_000971765.1_ASM97176v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_367.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_640.fna,1
./genomes/GCA_000400935.1_ASM40093v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_515.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_670.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_682.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_673.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_666.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_335.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_422.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_676.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_614.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_679.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_522.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_223.fna,1
./genomes/GCA_001318295.1_ASM131829v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_456.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_506.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_445.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_210.fna,1
./genomes/GCA_900660525.1_50861_G01-3_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_681.fna,1
./genomes/GCA_000008305.1_ASM830v1_genomic.fna,1
./genomes/GCA_022819385.1_ASM2281938v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_658.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_357.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_358.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_288.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_272.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_524.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_443.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_287.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_485.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_648.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_302.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_662.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_205.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_337.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_382.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_226.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_228.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_420.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_207.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_271.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_225.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_399.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_219.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_304.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_221.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_371.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_572.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_235.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_248.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_286.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_194.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_284.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_425.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_211.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_307.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_236.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_43.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_536.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_317.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_222.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_578.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_290.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_457.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_260.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_308.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_238.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_424.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_233.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_346.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_551.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_394.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_400.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_440.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_356.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_362.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_91.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_586.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_577.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_608.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_276.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_639.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_483.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_585.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_526.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_237.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_383.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_402.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_366.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_454.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_230.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_268.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_347.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_419.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_448.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_198.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_325.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_255.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_303.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_421.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_215.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_377.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_398.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_435.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_305.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_212.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_574.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_653.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_568.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_277.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_645.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_341.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_539.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_259.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_566.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_242.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_530.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_197.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_323.fna,1
